Name,PlayerID
Luke Williams,663897
Matt Vierling,663837
Matt Joyce,459964
Roman Quinn,596451
Rafael Marchán,665561
Mickey Moniak,666160
Adam Haseley,656514
Scott Kingery,664068
Jorge Bonifacio,593528
Jacob Stallings,607732
Colin Moran,592567
Adam Frazier,624428
Kevin Newman,621028
Ke'Bryan Hayes,663647
Bryan Reynolds,668804
Gregory Polanco,570256
Phillip Evans,595943
Wilmer Difo,594694
Michael Perez,605421
Erik González,570481
Anthony Alford,546990
Cole Tucker,657061
John Nogowski,596056
Rodolfo Castro,666801
Will Craig,643269
Dustin Fowler,641583
Jared Oliva,666931
Todd Frazier,453943
Oneil Cruz,665833
Taylor Davis,543089
Hunter Owen,670462
Victor Caratini,605170
Eric Hosmer,543333
Jake Cronenworth,630105
Manny Machado,592518
Tommy Pham,502054
Trent Grisham,663757
Wil Myers,571976
Jurickson Profar,595777
Ha-Seong Kim,673490
Austin Nola,543592
Webster Rivas,593590
Brian O'Grady,657434
Tucupita Marcano,672779
Luis Campusano,669134
Patrick Kivlehan,623182
John Andreoli,607430
Ivan Castillo,622668
Buster Posey,457763
Brandon Belt,474832
Donovan Solano,456781
Brandon Crawford,543063
Evan Longoria,446334
Alex Dickerson,543105
Steven Duggar,621453
Mike Yastrzemski,573262
Wilmer Flores,527038
Darin Ruf,573131
Austin Slater,596103
Curt Casali,592200
Mauricio Dubón,643289
Thairo Estrada,642731
Jason Vosler,613564
Chadwick Tromp,644433
Jaylin Davis,664041
Joey Bart,663698
Tom Murphy,119572
Ty France,664034
Kyle Seager,572122
Jake Fraley,641584
Jarred Kelenic,672284
Mitch Haniger,571745
Luis Torrens,620443
Dylan Moore,664238
Taylor Trammell,666211
Cal Raleigh,663728
Kyle Lewis,641786
José Marmolejos,592530
Evan White,657108
Sam Haggerty,664059
Donovan Walton,622268
José Godoy,608422
Eric Campbell,493472
Dillon Thomas,605504
Braden Bishop,623323
Kevin Padlo,656821
Yadier Molina,425877
Paul Goldschmidt,502671
Tommy Edman,669242
Paul DeJong,657557
Nolan Arenado,571448
Tyler O'Neill,641933
Harrison Bader,664056
Dylan Carlson,666185
Edmundo Sosa,624641
Matt Carpenter,572761
Andrew Knizner,668800
Justin Williams,642211
Lars Nootbaar,663457
José Rondon,602922
Lane Thomas,657041
Austin Dean,621573
Max Moroff,621559
Scott Hurst,656568
Ali Sánchez,645305
Mike Zunino,572287
Yandy Díaz,650490
Brandon Lowe,664040
Wander Franco,677551
Joey Wendle,621563
Austin Meadows,640457
Kevin Kiermaier,595281
Manuel Margot,622534
Randy Arozarena,668227
Brett Phillips,621433
Francisco Mejía,642336
Taylor Walls,670764
Mike Brosseau,670712
Vidal Bruján,660644
Josh Lowe,666139
Joseph Odom,641929
Jose Trevino,624431
Nathaniel Lowe,663993
Nick Solak,669256
Isiah Kiner-Falefa,643396
Brock Holt,571788
Willie Calhoun,641432
Adolis García,666969
Yohel Pozo,650968
Jonah Heim,641680
Andy Ibáñez,628451
Charlie Culberson,518586
David Dahl,621311
Eli White,642201
Leody Taveras,665750
Yonny Hernández,660634
Jason Martin,641829
Curtis Terry,663799
John Hicks,543308
Ronald Guzmán,608597
Anderson Tejeda,660731
Ryan Dorow,676900
Reese McGuire,624512
Marcus Semien,543760
Bo Bichette,666182
Santiago Espinal,669289
Randal Grichuk,545341
Teoscar Hernández,606192
George Springer,543807
Cavan Biggio,624415
Danny Jansen,643376
Alejandro Kirk,672386
Breyvic Valera,591971
Josh Palacios,641943
Kevin Smith,675656
Riley Adams,656180
Jared Hoying,592419
Otto Lopez,672640
Josh Bell,458679
Starlin Castro,516770
Victor Robles,645302
Juan Soto,665742
Alcides Escobar,444876
Yadiel Hernández,628450
Ryan Zimmerman,475582
Carter Kieboom,666198
Luis García,671277
Andrew Stevenson,664057
Jordy Mercer,474568
Alex Avila,488671
Tres Barrera,668663
Gerardo Parra,467827
Adrián Sanchez,506703
Hernán Pérez,541650
Humberto Arteaga,600858
Jakson Reetz,656883
Cody Wilson,680963
